Glazing Area,Glazing Area Distribution_0,Glazing_x_GlazingDist,Glazing_x_Orientation,Heating Load,Height_to_Wall_Ratio,Relative Compactness,Roof Area,Surface_to_Volume_Ratio,Surface_x_Compactness,Volume,Wall Area,Wall_to_Roof_Ratio
0.1,0.0,0.1,0.5,11.69,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.1,0.2,15.41,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.1,0.30000000000000004,15.2,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.1,0.4,15.42,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.1,0.5,15.21,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.1,0.2,12.96,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.1,0.30000000000000004,12.97,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.1,0.4,12.93,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.1,0.5,13.02,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.2,0.2,24.29,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.2,0.30000000000000004,24.31,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.2,0.4,24.13,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.2,0.5,24.25,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.2,0.2,28.88,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.2,0.30000000000000004,29.68,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.2,0.4,28.83,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.2,0.5,27.9,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.2,0.2,26.48,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.2,0.30000000000000004,27.02,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.2,0.4,26.33,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.2,0.5,25.36,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.2,0.2,23.75,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.2,0.30000000000000004,24.23,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.2,0.4,23.67,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.2,0.5,22.79,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.2,0.2,35.65,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.2,0.30000000000000004,37.26,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.2,0.4,36.97,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.2,0.5,36.03,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.2,0.2,33.16,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.2,0.30000000000000004,32.4,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.2,0.4,33.12,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.2,0.5,32.41,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.2,0.2,10.42,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.2,0.30000000000000004,10.46,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.2,0.4,10.32,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.2,0.5,10.45,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.2,0.2,10.64,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.2,0.30000000000000004,10.72,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.2,0.4,10.55,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.2,0.5,10.68,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.2,0.2,11.45,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.2,0.30000000000000004,11.46,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.2,0.4,11.32,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.2,0.5,11.49,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.2,0.2,11.45,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.2,0.30000000000000004,11.42,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.2,0.4,11.33,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.2,0.5,11.43,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.2,0.2,15.41,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.2,0.30000000000000004,15.18,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.2,0.4,15.34,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.2,0.5,15.19,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.2,0.2,12.88,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.2,0.30000000000000004,13.0,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.2,0.4,12.97,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.2,0.5,13.04,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.30000000000000004,0.2,24.28,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.30000000000000004,0.30000000000000004,24.4,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.30000000000000004,0.4,24.11,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.30000000000000004,0.5,24.35,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.30000000000000004,0.2,28.07,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.30000000000000004,0.30000000000000004,29.01,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.30000000000000004,0.4,29.62,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.30000000000000004,0.5,29.05,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.30000000000000004,0.2,25.41,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.30000000000000004,0.30000000000000004,26.47,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.30000000000000004,0.4,26.89,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.30000000000000004,0.5,26.46,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.30000000000000004,0.2,22.93,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.30000000000000004,0.30000000000000004,23.84,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.30000000000000004,0.4,24.17,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.30000000000000004,0.5,23.87,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.30000000000000004,0.2,35.78,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.30000000000000004,0.30000000000000004,35.48,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.30000000000000004,0.4,36.97,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.30000000000000004,0.5,36.7,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.30000000000000004,0.2,32.52,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.30000000000000004,0.30000000000000004,33.28,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.30000000000000004,0.4,32.33,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.30000000000000004,0.5,33.24,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.30000000000000004,0.2,10.39,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.30000000000000004,0.30000000000000004,10.34,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.30000000000000004,0.4,10.35,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.30000000000000004,0.5,10.38,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.30000000000000004,0.2,10.77,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.30000000000000004,0.30000000000000004,10.68,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.30000000000000004,0.4,10.68,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.30000000000000004,0.5,10.7,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.30000000000000004,0.2,11.22,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.30000000000000004,0.30000000000000004,11.16,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.30000000000000004,0.4,11.1,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.30000000000000004,0.5,11.14,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.30000000000000004,0.2,11.59,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.30000000000000004,0.30000000000000004,11.6,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.30000000000000004,0.4,11.53,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.30000000000000004,0.5,11.61,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.30000000000000004,0.2,15.16,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.30000000000000004,0.30000000000000004,15.36,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.30000000000000004,0.4,15.12,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.30000000000000004,0.5,15.36,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.30000000000000004,0.2,12.68,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.30000000000000004,0.30000000000000004,12.63,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.30000000000000004,0.4,12.71,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.30000000000000004,0.5,12.73,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.4,0.2,24.38,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.4,0.30000000000000004,24.23,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.4,0.4,24.04,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.4,0.5,24.32,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
